"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-08-22
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
14081,"LOVES #633",Plymouth,IN,ULSD,4.3744,0.2483,0.63,0,0.0825,0.01,5.345,5.949,5.345,0.604
14228,"LOVES #222","Richmond ",IN,ULSD,4.4134,0.2483,0.63,0,0.075,0.01,5.377,5.889,5.377,0.512
14351,"LOVES #391","Saint Paul",IN,ULSD,4.4134,0.2483,0.63,0,0.0775,0.01,5.379,5.889,5.379,0.51
52006,"LOVES #664","Terre Haute",IN,ULSD,4.4134,0.2483,0.63,0,0.09,0.01,5.392,5.699,5.392,0.307
28095,"LOVES #710",Tipton,IN,ULSD,4.4049,0.2483,0.63,0,0.0574,0.01,5.351,5.949,5.351,0.598
14117,"LOVES #451",Whiteland,IN,ULSD,4.4134,0.2483,0.63,0,0.0725,0.01,5.374,5.989,5.374,0.615
14371,"LOVES #459",Whitestown,IN,ULSD,4.4134,0.2483,0.63,0,0.0625,0.01,5.364,5.849,5.364,0.485
14164,"LOVES #592",Woodburn,IN,ULSD,4.4434,0.2483,0.63,0,0.086,0.01,5.418,5.839,5.418,0.421
44408,"LOVES #732",Abilene,KS,ULSD,4.4172,0.2483,0.26,0,0.055,0.0103,4.991,5.649,4.991,0.658
16088,"LOVES #647",Belleville,KS,ULSD,4.4172,0.2483,0.26,0,0.0926,0.0103,5.028,5.699,5.028,0.671
27049,"LOVES #692",Chanute,KS,ULSD,4.3986,0.2483,0.26,0,0.1167,0.0103,5.034,5.549,5.034,0.515
47037,"LOVES #695",Cunningham,KS,ULSD,4.3986,0.2483,0.26,0,0.0817,0.0103,4.999,5.689,4.999,0.69
16043,"LOVES #558","Dodge City",KS,ULSD,4.3986,0.2483,0.26,0,0.1325,0.0103,5.05,5.689,5.05,0.639
16242,"LOVES #455",Ellis,KS,ULSD,4.4243,0.2483,0.26,0,0.1075,0.0103,5.05,5.649,5.05,0.599
16078,"LOVES #656",Holcomb,KS,ULSD,4.4243,0.2483,0.26,0,0.0889,0.0103,5.032,5.639,5.032,0.607
16091,"LOVES #632",Liberal,KS,ULSD,4.4402,0.2483,0.26,0,0.0413,0.0103,5,5.749,5,0.749
16061,"LOVES #608",McPherson,KS,ULSD,4.3986,0.2483,0.26,0,0.0925,0.0103,5.01,5.649,5.01,0.639
16252,"LOVES #258",Ottawa,KS,ULSD,4.4116,0.2483,0.26,0,0.095,0.0103,5.025,5.549,5.025,0.524
16084,"LOVES #655","Scott City",KS,ULSD,4.4243,0.2483,0.26,0,0.0563,0.0103,4.999,5.649,4.999,0.65
25060,"LOVES #703","South Hutchinson",KS,ULSD,4.3986,0.2483,0.26,0,0.0925,0.0103,5.01,5.549,5.01,0.539
19096,"LOVES #769",Topeka,KS,ULSD,4.3986,0.2483,0.26,0,0.1308,0.0103,5.048,5.649,5.048,0.601
6406,"LOVES #958",Wichita,KS,ULSD,4.3986,0.2483,0.26,0,0.0925,0.0103,5.01,5.299,5.01,0.289
17977,"LOVES #348","Calvert City",KY,ULSD,4.5104,0.2483,0.22,0,0.095,0.014,5.088,5.589,5.088,0.501
17143,"LOVES #321",Corbin,KY,ULSD,4.6186,0.2483,0.22,0,0.0925,0.014,5.193,5.789,5.193,0.596
26055,"LOVES #716",Elizabethtown,KY,ULSD,4.4969,0.2483,0.22,0,0.1053,0.014,5.085,5.589,5.085,0.504
17047,"LOVES #418",Grayson,KY,ULSD,4.4765,0.2483,0.22,0,0.06,0.014,5.019,5.789,5.019,0.77
3089,"LOVES #725",Hanson,KY,ULSD,4.5104,0.2483,0.22,0,0.115,0.014,5.108,5.649,5.108,0.541
17987,"LOVES #360","Horse Cave",KY,ULSD,4.564,0.2483,0.22,0,0.0825,0.014,5.129,5.549,5.129,0.42
28155,"LOVES #782","Oak Grove",KY,ULSD,4.564,0.2483,0.22,0,0.1005,0.014,5.147,5.589,5.147,0.442
17368,"LOVES #291",Richmond,KY,ULSD,4.6186,0.2483,0.22,0,0.0587,0.014,5.16,5.789,5.16,0.629
17125,"LOVES #618",Sadieville,KY,ULSD,4.4766,0.2483,0.22,0,0.0575,0.014,5.016,5.389,5.016,0.373
17007,"LOVES #238",Shepherdsville,KY,ULSD,4.564,0.2483,0.22,0,0.06,0.014,5.106,5.549,5.106,0.443
17373,"LOVES #383",Sparta,KY,ULSD,4.564,0.2483,0.22,0,0.085,0.014,5.131,5.689,5.131,0.558
17046,"LOVES #303",Waddy,KY,ULSD,4.564,0.2483,0.22,0,0.075,0.014,5.121,5.749,5.121,0.628
44381,"LOVES #720",Boyce,LA,ULSD,4.4888,0.2483,0.2,0,0.1175,0.00925,5.064,5.689,5.064,0.625
18037,"LOVES #523",Duson,LA,ULSD,4.4895,0.2483,0.2,0,0.0704,0.00925,5.017,5.589,5.017,0.572
18204,"LOVES #209",Greenwood,LA,ULSD,4.6376,0.2483,0.2,0,0.058,0.00925,5.153,5.589,5.153,0.436
18153,"LOVES #243","Lake Charles",LA,ULSD,4.5197,0.2483,0.2,0,0.105,0.00925,5.082,5.249,5.082,0.167
18534,"LOVES #856",MANDEVILLE,LA,ULSD,4.4728,0.2483,0.2,0,0.1,0.00925,5.03,5.589,5.03,0.559
42420,"LOVES #858",Mansfield,LA,ULSD,4.6376,0.2483,0.2,0,0.1,0.00925,5.195,5.689,5.195,0.494
18759,"LOVES #289","Minden ",LA,ULSD,4.6376,0.2483,0.2,0,0.0725,0.00925,5.168,5.589,5.168,0.421
17241,"LOVES #806",Monroe,LA,ULSD,4.5314,0.2483,0.2,0,0.09,0.00925,5.079,5.589,5.079,0.51
6428,"LOVES #897","NEW IBERIA",LA,ULSD,4.4895,0.2483,0.2,0,0.0934,0.00925,5.04,5.389,5.04,0.349
4360,"LOVES #875",Opelousas,LA,ULSD,4.4888,0.2483,0.2,0,0.1175,0.00925,5.064,5.589,5.064,0.525
18219,"LOVES #240","Port Allen",LA,ULSD,4.4895,0.2483,0.2,0,0.1125,0.00925,5.06,5.589,5.06,0.529
52004,"LOVES #663","Port Barre",LA,ULSD,4.4888,0.2483,0.2,0,0.121,0.00925,5.067,5.689,5.067,0.622
27303,"LOVES #854",Shreveport,LA,ULSD,4.6376,0.2483,0.2,0,0.058,0.00925,5.153,5.589,5.153,0.436
18040,"LOVES #237",Tallulah,LA,ULSD,4.5314,0.2483,0.2,0,0.0701,0.00925,5.059,5.589,5.059,0.53
18774,"LOVES #362",Vinton,LA,ULSD,4.5197,0.2483,0.2,0,0.105,0.00925,5.082,5.549,5.082,0.467
20093,"LOVES #537",Cumberland,MD,ULSD,4.6155,0.2483,0.4745,0,0.1,0.00214,5.44,6.049,5.44,0.609
47011,"LOVES #682",Hagerstown,MD,ULSD,4.4942,0.2483,0.4745,0,0.1175,0.00214,5.337,6.089,5.337,0.752
11281,"LOVES #878",Alamo,MI,ULSD,4.3713,0.2483,0.524,0,0.0693,0.01,5.223,5.789,5.223,0.566
44581,"LOVES #743",Bridgeport,MI,ULSD,4.3778,0.2483,0.524,0,0.0825,0.01,5.243,5.949,5.243,0.706
21062,"LOVES #701",Capac,MI,ULSD,4.3472,0.2483,0.524,0,0.0825,0.01,5.212,5.949,5.212,0.737
20102,"LOVES #645",Frenchtown,MI,ULSD,4.4632,0.2483,0.524,0,0.0625,0.01,5.308,5.849,5.308,0.541
3162,"LOVES #785","Grand Ledge",MI,ULSD,4.3641,0.2483,0.524,0,0.0715,0.01,5.218,5.989,5.218,0.771
27129,"LOVES #742",Holland,MI,ULSD,4.3641,0.2483,0.524,0,0.07,0.01,5.216,5.989,5.216,0.773
22931,"LOVES #336","Marshall ",MI,ULSD,4.3641,0.2483,0.524,0,0.0575,0.01,5.204,5.689,5.204,0.485
21100,"LOVES #757",Milan,MI,ULSD,4.4632,0.2483,0.524,0,0.0885,0.01,5.334,5.749,5.334,0.415
2064,"LOVES #745","St. Clair",MI,ULSD,4.3472,0.2483,0.524,0,0.0825,0.01,5.212,5.949,5.212,0.737
23757,"LOVES #337","Albert Lea",MN,ULSD,4.4138,0.2483,0.326,0,0.0875,0.021,5.097,5.649,5.097,0.552
45260,"LOVES #832","Columbus ",MN,ULSD,4.4138,0.2483,0.326,0,0.0675,0.021,5.077,5.449,5.077,0.372
18378,"LOVES #842",Rockville,MN,ULSD,4.3864,0.2483,0.326,0,0.0725,0.021,5.054,5.589,5.054,0.535
8088,"LOVES #844","St. Charles",MN,ULSD,4.3699,0.2483,0.326,0,0.1019,0.021,5.067,5.649,5.067,0.582
52136,"LOVES #809","Bates City",MO,ULSD,4.4299,0.2483,0.295,0,0.0578,0.0149,5.046,5.589,5.046,0.543
25074,"LOVES #621",Bevier,MO,ULSD,4.4651,0.2483,0.295,0,0.0929,0.0049,5.106,5.749,5.106,0.643
25014,"LOVES #488",Bloomsdale,MO,ULSD,4.4118,0.2483,0.295,0,0.0844,0.0049,5.044,5.789,5.044,0.745
25336,"LOVES #347",Boonville,MO,ULSD,4.4651,0.2483,0.295,0,0.0975,0.0049,5.111,5.489,5.111,0.378
14029,"LOVES #612",Bridgeton,MO,ULSD,4.4118,0.2483,0.295,0,0.09,0.0049,5.05,5.489,5.05,0.439
19290,"LOVES #981",CHARLESTON,MO,ULSD,4.5104,0.2483,0.295,0,0.1225,0.0249,5.201,5.749,5.201,0.548
8202,"LOVES #837",Cameron,MO,ULSD,4.4299,0.2483,0.295,0,0.0675,0.0049,5.046,5.689,5.046,0.643
25013,"LOVES #500",Eagleville,MO,ULSD,4.4099,0.2483,0.295,0,0.1073,0.0049,5.065,5.789,5.065,0.724
28356,"LOVES #968",FREDERICKTOWN,MO,ULSD,4.4118,0.2483,0.295,0,0.0982,0.0049,5.058,5.549,5.058,0.491
36007,"LOVES #616",Harrisonville,MO,ULSD,4.4299,0.2483,0.295,0,0.125,0.0049,5.103,5.649,5.103,0.546
19236,"LOVES #887",Herculaneum,MO,ULSD,4.4118,0.2483,0.295,0,0.0844,0.0049,5.044,5.599,5.044,0.555
9316,"LOVES #966",Jasper,MO,ULSD,4.4424,0.2483,0.295,0,0.095,0.0049,5.086,5.689,5.086,0.603
25223,"LOVES #282",Joplin,MO,ULSD,4.4424,0.2483,0.295,0,0.065,0.0049,5.056,5.649,5.056,0.593
24180,"LOVES #786","Kansas City",MO,ULSD,4.4299,0.2483,0.295,0,0.07,0.0049,5.048,5.649,5.048,0.601
25334,"LOVES #313","Matthews   ",MO,ULSD,4.6896,0.2483,0.295,0,0.0825,0.0149,5.33,5.649,5.33,0.319
25068,"LOVES #585",Neosho,MO,ULSD,4.4424,0.2483,0.295,0,0.095,0.0049,5.086,5.649,5.086,0.563
4167,"LOVES #788","New Florence",MO,ULSD,4.4118,0.2483,0.295,0,0.09,0.0049,5.05,5.489,5.05,0.439
8016,"LOVES #669","New London",MO,ULSD,4.4516,0.2483,0.295,0,0.13,0.0049,5.13,5.749,5.13,0.619
25919,"LOVES #341","Rolla ",MO,ULSD,4.4118,0.2483,0.295,0,0.09,0.0049,5.05,5.589,5.05,0.539
25237,"LOVES #235","Saint Joseph",MO,ULSD,4.4299,0.2483,0.295,0,0.0675,0.0049,5.046,5.649,5.046,0.603
25018,"LOVES #461","Saint Louis",MO,ULSD,4.4118,0.2483,0.295,0,0.1045,0.0049,5.065,5.489,5.065,0.424
25392,"LOVES #886",Sarcoxie,MO,ULSD,4.4424,0.2483,0.295,0,0.065,0.0049,5.056,5.649,5.056,0.593
25147,"LOVES #643",Sikeston,MO,ULSD,4.5104,0.2483,0.295,0,0.1425,0.0049,5.201,5.749,5.201,0.548
25178,"LOVES #458",Strafford,MO,ULSD,4.4919,0.2483,0.295,0,0.0575,0.0049,5.098,5.689,5.098,0.591
12106,"LOVES #783","Willow Springs",MO,ULSD,4.4249,0.2483,0.295,0,0.0975,0.0049,5.071,5.689,5.071,0.618
24055,"LOVES #388",Batesville,MS,ULSD,4.5485,0.2483,0.24,0,0.137,0.004,5.178,5.689,5.178,0.511
24061,"LOVES #402",Biloxi,MS,ULSD,4.6242,0.2483,0.24,0,0.0825,0.004,5.199,5.649,5.199,0.45
24167,"LOVES #208",Canton,MS,ULSD,4.5485,0.2483,0.24,0,0.137,0.004,5.178,5.689,5.178,0.511
24054,"LOVES #564",Columbus,MS,ULSD,4.4949,0.2483,0.24,0,0.1003,0.004,5.088,5.489,5.088,0.401
24066,"LOVES #420",Flowood,MS,ULSD,4.4968,0.2483,0.24,0,0.1062,0.004,5.095,5.689,5.095,0.594
22030,"LOVES #595",Gulfport,MS,ULSD,4.5012,0.2483,0.24,0,0.0775,0.004,5.071,5.649,5.071,0.578
23391,"LOVES #565",Hattiesburg,MS,ULSD,4.4728,0.2483,0.24,0,0.1304,0.004,5.096,5.689,5.096,0.593
14341,"LOVES #889","Holly Springs",MS,ULSD,4.5617,0.2483,0.24,0,0.0875,0.004,5.142,5.689,5.142,0.547
24047,"LOVES #559",Indianola,MS,ULSD,4.5485,0.2483,0.24,0,0.137,0.004,5.178,5.499,5.178,0.321
41030,"LOVES #639",Lake,MS,ULSD,4.4952,0.2483,0.24,0,0.0825,0.004,5.07,5.649,5.07,0.579
21231,"LOVES #864",Lucedale,MS,ULSD,4.6242,0.2483,0.24,0,0.0928,0.004,5.209,5.689,5.209,0.48
44174,"LOVES #699",Magee,MS,ULSD,4.4968,0.2483,0.24,0,0.0521,0.004,5.041,6.149,5.041,1.108
24414,"LOVES #393",McComb,MS,ULSD,4.4968,0.2483,0.24,0,0.0785,0.004,5.068,5.589,5.068,0.521
19243,"LOVES #860",Picayune,MS,ULSD,4.4728,0.2483,0.24,0,0.1121,0.004,5.077,5.689,5.077,0.612
24076,"LOVES #619",Poplarville,MS,ULSD,4.4728,0.2483,0.24,0,0.1453,0.004,5.11,5.689,5.11,0.579
20181,"LOVES #848",Sandersville,MS,ULSD,4.4952,0.2483,0.24,0,0.0724,0.004,5.06,5.649,5.06,0.589
24723,"LOVES #343",Toomsuba,MS,ULSD,4.4952,0.2483,0.24,0,0.0825,0.004,5.07,5.649,5.07,0.579
24038,"LOVES #398",Tupelo,MS,ULSD,4.5617,0.2483,0.24,0,0.1075,0.004,5.162,5.689,5.162,0.527
3159,"LOVES #776",Vicksburg,MS,ULSD,4.5314,0.2483,0.24,0,0.0342,0.004,5.058,6.089,5.058,1.031
50296,"LOVES #799",Walnut,MS,ULSD,4.5485,0.2483,0.24,0,0.1338,0.004,5.175,5.489,5.175,0.314
51067,"LOVES #677","West Point",MS,ULSD,4.4949,0.2483,0.24,0,0.1003,0.004,5.088,5.689,5.088,0.601
4272,"LOVES #789","Great Falls",MT,ULSD,4.7931,0.2483,0.305,0,0.0268,0,5.373,5.399,5.373,0.026
15068,"LOVES #679",Hardin,MT,ULSD,4.7822,0.2483,0.305,0,0.0922,0,5.428,5.349,5.349,0
34339,"LOVES #1043",LAUREL,MT,ULSD,4.7822,0.2483,0.305,0,0.0875,0,5.423,5.249,5.249,0
38240,"LOVES #753",Missoula,MT,ULSD,4.7741,0.2483,0.305,0,0.0243,0,5.352,5.199,5.199,0
36070,"LOVES #714",Charlotte,NC,ULSD,4.5247,0.2483,0.41,0,0.0775,0.0025,5.263,5.589,5.263,0.326
33078,"LOVES #412",Dunn,NC,ULSD,4.5306,0.2483,0.41,0,0.052,0.0025,5.243,5.689,5.243,0.446
33174,"LOVES #308",Marion,NC,ULSD,4.5197,0.2483,0.41,0,0.085,0.0025,5.266,5.389,5.266,0.123
44172,"LOVES #667",Mebane,NC,ULSD,4.5359,0.2483,0.41,0,0.055,0.0025,5.252,5.589,5.252,0.337
30059,"LOVES #697",Newton,NC,ULSD,4.5247,0.2483,0.41,0,0.0684,0.0025,5.254,5.489,5.254,0.235
17162,"LOVES #741",Reidsville,NC,ULSD,4.5359,0.2483,0.41,0,0.0571,0.0025,5.254,6.089,5.254,0.835
8279,"LOVES #883","Rural Hall",NC,ULSD,4.5359,0.2483,0.41,0,0.0925,0.0025,5.289,5.479,5.289,0.19
33372,"LOVES #507",Salisbury,NC,ULSD,4.5247,0.2483,0.41,0,0.075,0.0025,5.261,5.489,5.261,0.228
41090,"LOVES #497",Statesville,NC,ULSD,4.5247,0.2483,0.41,0,0.0758,0.0025,5.261,5.389,5.261,0.128
2169,"LOVES #843",Drayton,ND,ULSD,4.4729,0.2483,0.23,0,0.0975,0.00025,5.049,5.649,5.049,0.6
34037,"LOVES #353",Fargo,ND,ULSD,4.4729,0.2483,0.23,0,0.09,0.00025,5.041,5.589,5.041,0.548
8373,"LOVES #224",STERLING,ND,ULSD,4.5118,0.2483,0.23,0,0.065,0.00025,5.055,5.689,5.055,0.634
52070,"LOVES #849","Valley City",ND,ULSD,4.5276,0.2483,0.23,0,0.0702,0.00025,5.076,5.689,5.076,0.613
34093,"LOVES #474",Williston,ND,ULSD,4.5118,0.2483,0.23,0,0.1828,0.00025,5.173,5.489,5.173,0.316
27112,"LOVES #309","Aurora ",NE,ULSD,4.4125,0.2483,0.318,0,0.0555,0.003,5.037,5.649,5.037,0.612
24042,"LOVES #680",Norfolk,NE,ULSD,4.4719,0.2483,0.318,0,0.0535,0.003,5.095,5.649,5.095,0.554
27132,"LOVES #390","North Platte",NE,ULSD,4.4713,0.2483,0.318,0,0.075,0.003,5.116,5.649,5.116,0.533
44975,"LOVES #730",Omaha,NE,ULSD,4.4425,0.2483,0.318,0,0.07,0.003,5.082,5.689,5.082,0.607
13225,"LOVES #784",Schuyler,NE,ULSD,4.4272,0.2483,0.318,0,0.1051,0.003,5.102,5.689,5.102,0.587
27088,"LOVES #625",Sidney,NE,ULSD,4.4713,0.2483,0.318,0,0.1225,0.003,5.163,5.649,5.163,0.486
30040,"LOVES #676",Syracuse,NE,ULSD,4.4183,0.2483,0.318,0,0.0543,0.003,5.042,5.749,5.042,0.707
27078,"LOVES #631",Valley,NE,ULSD,4.4489,0.2483,0.318,0,0.0595,0.003,5.078,5.689,5.078,0.611
30062,"LOVES #404",Bordentown,NJ,ULSD,4.536,0.2483,0.135,0,0.0545,0.42655,5.4,5.989,5.4,0.589
2412,"LOVES #963",ALBUQUERQUE,NM,ULSD,4.9838,0.2483,0.21,0,0.049,0.01875,5.51,5.649,5.51,0.139
31041,"LOVES #210",Albuquerque,NM,ULSD,4.9838,0.2483,0.21,0,0.055,0.01875,5.516,5.749,5.516,0.233
31426,"LOVES #614",Albuquerque,NM,ULSD,4.9838,0.2483,0.21,0,0.055,0.01875,5.516,5.749,5.516,0.233
31100,"LOVES #726",Belen,NM,ULSD,4.9838,0.2483,0.21,0,0.0575,0.01875,5.518,5.749,5.518,0.231
31088,"LOVES #22",Clayton,NM,ULSD,4.4402,0.2483,0.21,0,0.1,0.01875,5.017,5.599,5.017,0.582
31009,"LOVES #329",Clovis,NM,ULSD,4.5108,0.2483,0.21,0,0.0957,0.01875,5.084,5.689,5.084,0.605
32200,"LOVES #760",Eunice,NM,ULSD,4.5108,0.2483,0.21,0,0.1275,0.01875,5.115,5.789,5.115,0.674
31046,"LOVES #215",Gallup,NM,ULSD,4.9838,0.2483,0.21,0,0.1075,0.01875,5.568,5.789,5.568,0.221
31055,"LOVES #259","Las Cruces",NM,ULSD,4.8273,0.2483,0.21,0,0.07,0.01875,5.374,5.749,5.374,0.375
25111,"LOVES #733","Las Vegas",NM,ULSD,4.9838,0.2483,0.21,0,0.1212,0.01875,5.582,5.809,5.582,0.227
31076,"LOVES #276",Lordsburg,NM,ULSD,4.8273,0.2483,0.21,0,0.13,0.01875,5.434,5.889,5.434,0.455
31056,"LOVES #257",Milan,NM,ULSD,4.9838,0.2483,0.21,0,0.0975,0.01875,5.558,5.789,5.558,0.231
31081,"LOVES #285","Santa Rosa",NM,ULSD,4.9838,0.2483,0.21,0,0.0945,0.01875,5.555,5.749,5.555,0.194
17264,"LOVES #817","Santa Teresa",NM,ULSD,4.8273,0.2483,0.21,0,0.057,0.01875,5.361,5.389,5.361,0.028
35597,"LOVES #1045","TRUTH OR CONSEQUENCES",NM,ULSD,4.8273,0.2483,0.21,0,0.1159,0.01875,5.42,5.689,5.42,0.269
31061,"LOVES #262",Tucumcari,NM,ULSD,4.4402,0.2483,0.21,0,0.12,0.01875,5.037,5.749,5.037,0.712
13584,"LOVES #978",CARLIN,NV,ULSD,4.7304,0.2483,0.27,0,0.1878,0.0575,5.494,5.489,5.489,0
24052,"LOVES #691",Ely,NV,ULSD,4.8376,0.2483,0.27,0,0.2247,0.0575,5.638,5.889,5.638,0.251
28246,"LOVES #246",Fernley,NV,ULSD,4.7304,0.2483,0.27,0,0.065,0.0575,5.371,5.889,5.371,0.518
49247,"LOVES #891",Jackpot,NV,ULSD,4.5754,0.2483,0.27,0,0.2247,0.0575,5.376,5.689,5.376,0.313
28033,"LOVES #340","Las Vegas",NV,ULSD,4.8376,0.2483,0.27,0,0.052,0.3047,5.713,5.989,5.713,0.276
6345,"LOVES #857",Tonopah,NV,ULSD,4.8376,0.2483,0.27,0,0.2021,0.0575,5.616,5.889,5.616,0.273
28084,"LOVES #365","Wells ",NV,ULSD,4.5754,0.2483,0.27,0,0.14,0.0575,5.291,5.889,5.291,0.598
11266,"LOVES #797",Winnemucca,NV,ULSD,4.7304,0.2483,0.27,0,0.13,0.0575,5.436,5.889,5.436,0.453
16175,"LOVES #772",Bath,NY,ULSD,4.6556,0.2483,0.08,0.20889,0.0746,0.22377,5.491,6.049,5.491,0.558
32075,"LOVES #403",Binghamton,NY,ULSD,4.7884,0.2483,0.08,0.21389,0.0667,0.22377,5.621,5.989,5.621,0.368
32176,"LOVES #611",Canaan,NY,ULSD,4.6173,0.2483,0.08,0.20748,0.0775,0.22377,5.454,6.089,5.454,0.635
21186,"LOVES #833",Ripley,NY,ULSD,4.693,0.2483,0.08,0.2107,0.0825,0.22377,5.538,5.989,5.538,0.451
12198,"LOVES #820",Waterloo,NY,ULSD,4.6556,0.2483,0.08,0,0.0892,0.30377,5.377,5.949,5.377,0.572
18438,"LOVES #870",Watertown,NY,ULSD,4.7123,0.2483,0.08,0.21088,0.0675,0.22377,5.543,6.049,5.543,0.506
2338,"LOVES #563",BELMONT,OH,ULSD,4.5189,0.2483,0.47,0,0.1,0.01589,5.353,5.889,5.353,0.536
38440,"LOVES #810",Bellefontaine,OH,ULSD,4.3109,0.2483,0.47,0,0.0525,0.01589,5.098,5.689,5.098,0.591
35135,"LOVES #711",Bellville,OH,ULSD,4.384,0.2483,0.47,0,0.075,0.01589,5.193,5.889,5.193,0.696
35205,"LOVES #594",Bidwell,OH,ULSD,4.384,0.2483,0.47,0,0.0775,0.01589,5.196,5.999,5.196,0.803
35952,"LOVES #332",Burbank,OH,ULSD,4.4075,0.2483,0.47,0,0.0675,0.01589,5.209,5.789,5.209,0.58
8020,"LOVES #690",Circleville,OH,ULSD,4.384,0.2483,0.47,0,0.075,0.01589,5.193,5.949,5.193,0.756
35147,"LOVES #389",Conneaut,OH,ULSD,4.4075,0.2483,0.47,0,0.0938,0.01589,5.235,5.789,5.235,0.554
29356,"LOVES #1055",DELTA,OH,ULSD,4.2948,0.2483,0.47,0,0.0925,0.01589,5.121,5.789,5.121,0.668
35125,"LOVES #427",Dayton,OH,ULSD,4.4316,0.2483,0.47,0,0.052,0.01589,5.218,5.749,5.218,0.531
23374,"LOVES #555",Delphos,OH,ULSD,4.3109,0.2483,0.47,0,0.0675,0.01589,5.113,5.689,5.113,0.576
33180,"LOVES #881",Diamond,OH,ULSD,4.3223,0.2483,0.47,0,0.065,0.01589,5.121,5.789,5.121,0.668
29084,"LOVES #748",Edon,OH,ULSD,4.2948,0.2483,0.47,0,0.0925,0.01589,5.121,5.889,5.121,0.768
6193,"LOVES #892",Etna,OH,ULSD,4.384,0.2483,0.47,0,0.067,0.01589,5.185,5.889,5.185,0.704
35355,"LOVES #370",Hubbard,OH,ULSD,4.3223,0.2483,0.47,0,0.06,0.01589,5.116,5.789,5.116,0.673
35949,"LOVES #352","Jeffersonville ",OH,ULSD,4.384,0.2483,0.47,0,0.07,0.01589,5.188,5.789,5.188,0.601
17283,"LOVES #872",Lancaster,OH,ULSD,4.384,0.2483,0.47,0,0.0825,0.01589,5.201,5.649,5.201,0.448
2389,"LOVES #980",MILAN,OH,ULSD,4.4075,0.2483,0.47,0,0.08,0.01589,5.222,5.789,5.222,0.567
32330,"LOVES #863",Madison,OH,ULSD,4.4075,0.2483,0.47,0,0.0925,0.01589,5.234,5.789,5.234,0.555
17225,"LOVES #841",Napoleon,OH,ULSD,4.2948,0.2483,0.47,0,0.0625,0.01589,5.091,5.749,5.091,0.658
35953,"LOVES #356","North Baltimore",OH,ULSD,4.2948,0.2483,0.47,0,0.055,0.01589,5.084,5.549,5.084,0.465
13440,"LOVES #813","North Canton",OH,ULSD,4.3656,0.2483,0.47,0,0.055,0.01589,5.155,5.789,5.155,0.634
34262,"LOVES #504","North Lima",OH,ULSD,4.3223,0.2483,0.47,0,0.0575,0.01589,5.114,5.789,5.114,0.675
38260,"LOVES #744",Obetz,OH,ULSD,4.384,0.2483,0.47,0,0.067,0.01589,5.185,5.889,5.185,0.704
35193,"LOVES #456",Perrysburg,OH,ULSD,4.2948,0.2483,0.47,0,0.0545,0.01589,5.083,5.689,5.083,0.606
20116,"LOVES #747",Sidney,OH,ULSD,4.3109,0.2483,0.47,0,0.0675,0.01589,5.113,5.249,5.113,0.136
4049,"LOVES #605",Springfield,OH,ULSD,4.384,0.2483,0.47,0,0.0575,0.01589,5.176,5.489,5.176,0.313
16062,"LOVES #693","Upper Sandusky",OH,ULSD,4.3109,0.2483,0.47,0,0.08,0.01589,5.125,5.849,5.125,0.724
22435,"LOVES #969","WEST JEFFERSON",OH,ULSD,4.384,0.2483,0.47,0,0.0575,0.01589,5.176,5.689,5.176,0.513
35023,"LOVES #221",Zanesville,OH,ULSD,4.384,0.2483,0.47,0,0.095,0.01589,5.213,5.849,5.213,0.636
36129,"LOVES #266",Ardmore,OK,ULSD,4.3496,0.2483,0.19,0,0.08,0.01,4.878,5.549,4.878,0.671
36141,"LOVES #268",Atoka,OK,ULSD,4.3496,0.2483,0.19,0,0.0975,0.01,4.895,5.399,4.895,0.504
44636,"LOVES #727","Big Cabin",OK,ULSD,4.3775,0.2483,0.19,0,0.08,0.01,4.906,5.649,4.906,0.743
36046,"LOVES #302","Boise City",OK,ULSD,4.4402,0.2483,0.19,0,0.1021,0.01,4.991,5.689,4.991,0.698
36311,"LOVES #486",Choctaw,OK,ULSD,4.3926,0.2483,0.19,0,0.06,0.01,4.901,5.449,4.901,0.548
36213,"LOVES #295",Chouteau,OK,ULSD,4.3775,0.2483,0.19,0,0.0775,0.01,4.903,5.449,4.903,0.546
36090,"LOVES #248",Clinton,OK,ULSD,4.3926,0.2483,0.19,0,0.125,0.01,4.966,5.449,4.966,0.483
36327,"LOVES #373","Colbert ",OK,ULSD,4.3496,0.2483,0.19,0,0.0675,0.01,4.865,5.589,4.865,0.724
46135,"LOVES #821",Durant,OK,ULSD,4.3496,0.2483,0.19,0,0.0675,0.01,4.865,5.489,4.865,0.624
30129,"LOVES #737","El Reno",OK,ULSD,4.3926,0.2483,0.19,0,0.06,0.01,4.901,5.449,4.901,0.548
36057,"LOVES #201","Elk City",OK,ULSD,4.3926,0.2483,0.19,0,0.125,0.01,4.966,5.349,4.966,0.383
36375,"LOVES #630",Enid,OK,ULSD,4.3894,0.2483,0.19,0,0.0576,0.01,4.895,5.689,4.895,0.794
36093,"LOVES #253",Erick,OK,ULSD,4.3926,0.2483,0.19,0,0.125,0.01,4.966,5.449,4.966,0.483
